,0
0,0.32629267382082416
1,0.5234213400939879
2,0.6696896312668642
3,0.7787576952866079
4,0.8451593172566729
5,0.8800324352546708
6,0.8896785643534385
7,0.890040753341935
8,0.8835675757867173
9,0.8734698586092047
10,0.8613025770296743
11,0.8493412583203566
12,0.8358662994064074
13,0.8204344696562115
14,0.8104812535598055
15,0.7964416975490913
16,0.7852418032360264
17,0.7737392188562338
18,0.7616530130859313
19,0.753639468865963
20,0.7444681182932092
21,0.732440134757416
22,0.7217881543878171
23,0.7165504630118481
24,0.705480755909096
25,0.7010160440057804
26,0.6908274438963377
27,0.6808046922196189
28,0.6708868595246349
29,0.6715197046505917
30,0.6676667420267731
31,0.6570947965954977
32,0.6454879842685335
33,0.6439641134254822
34,0.6313817948289367
35,0.6250262459164213
36,0.6216959653000292
37,0.6142966491317421
38,0.6099252982832988
39,0.6026665977049068
40,0.5958958014681497
41,0.5852502744583026
42,0.5838359169403798
43,0.5787221055240743
44,0.5702441199021187
45,0.562526088318201
46,0.5551465072767056
47,0.5463864267362513
48,0.5468872524455946
49,0.5334656295074289
50,0.531110319689094
51,0.5197975623623348
52,0.5152278582022332
53,0.5114053888761074
54,0.5050002792593533
55,0.4975842687843672
56,0.4905535180763771
57,0.48657908285986834
58,0.4844731604126106
59,0.4788768235170682
60,0.4760373743443461
61,0.4712596330214655
62,0.4629544464703708
63,0.4623501244019974
64,0.45781839256788953
65,0.44941471916576264
66,0.4464252255099573
67,0.447016799479511
68,0.44357585537787086
69,0.43329380122003885
70,0.42693189320915753
71,0.42560291575892745
72,0.41696288076865967
73,0.4131454944239607
74,0.41655486647738693
75,0.4089663645073646
76,0.4053886250552213
77,0.40220973011402056
78,0.3943567747111069
79,0.3930721756108425
80,0.38180470322475796
81,0.37831483048842224
82,0.3749196400194977
83,0.3631226468216728
84,0.36557338928517774
85,0.3566028805256963
86,0.35751662484380997
87,0.35823059310691063
88,0.35249209249101165
89,0.34584493183853426
90,0.3442963265875892
91,0.33462346231770246
92,0.3397555335983347
93,0.3333319318005661
94,0.33194256988167964
95,0.3314405208550175
96,0.3204803247050119
97,0.3254246332272133
98,0.3153060740491595
99,0.31951016848332037
100,0.30942905641229923
101,0.3113903294191903
102,0.30148756443872887
103,0.3087367969248196
104,0.29763655561099006
105,0.29656007196552614
106,0.29643814410848085
107,0.29282591939709113
108,0.29016874597964387
109,0.2878741894111087
110,0.28244324949996374
111,0.28286232124216926
112,0.28160544733657583
113,0.2770509987776301
114,0.27742279403792147
115,0.2756336824007813
116,0.2714148295295414
117,0.2726439727860639
118,0.2685975299844759
119,0.2697641214965081
120,0.271732481658557
121,0.2657640235166301
122,0.2630536473850903
123,0.26216305584823146
124,0.26649703781265505
125,0.25900587063134384
126,0.2575743025982791
127,0.2574463620314647
128,0.2570639175960795
129,0.25178647103735924
130,0.25238213701007867
131,0.253709650835095
132,0.24899122106683555
133,0.24717442367472908
134,0.24820943116186026
135,0.2443656574449147
136,0.24256351552736521
137,0.24401939126174374
138,0.24063710707865352
139,0.2357723058165615
140,0.2376280810576462
141,0.23129303676592172
142,0.23153115765111373
143,0.22889143049139554
144,0.22766086560486565
145,0.2251750557217041
146,0.21924446499867667
147,0.21773125301401425
148,0.2143577549147156
149,0.2189919566174679
150,0.2116708110625919
151,0.21483963759974894
152,0.20695940312601907
153,0.21528506861660796
154,0.2069537678431106
155,0.2088257950151206
156,0.2001109837738277
157,0.19990932121766886
158,0.20004177794972208
159,0.19854765047665773
160,0.19549384551473706
161,0.19312765943075397
162,0.1939648390497516
163,0.19254534950964558
164,0.19173531369861516
165,0.1878041000845588
166,0.19031069519807556
167,0.18173267924047223
168,0.18060803810934092
169,0.18673731367560728
170,0.18586764514365886
171,0.1769189557066531
172,0.17920839324230245
173,0.1812724331210437
174,0.18105561336253603
175,0.17835826917035932
176,0.1778936743647157
177,0.1779562120524353
178,0.1735144816882586
179,0.17408518743503737
180,0.17238794914395145
181,0.17370143969195803
182,0.1760466132628957
183,0.17809348941518194
184,0.17398207170300573
185,0.17262845786430292
186,0.17031337361040177
187,0.17014353505501398
188,0.1651469796976594
189,0.1672733874492226
190,0.17233115293496404
191,0.16985243212167922
192,0.1652700779750608
193,0.16492856474061296
194,0.16368314076247
195,0.16834738832148027
196,0.16343082138315002
197,0.1649743471929151
198,0.1677471153421819
199,0.16298355666084577
